2025-03-20 19:29:56.885 | INFO     | __main__:main:103 - ========================
2025-03-20 19:29:56.885 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 19:29:56.885 | INFO     | __main__:main:105 - ========================
2025-03-20 19:29:56.909 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 19:29:56.911 | INFO     | __main__:main:124 - ======================
2025-03-20 19:29:56.911 | INFO     | __main__:main:125 - FINISHED data_prep.py
2025-03-20 19:29:56.911 | INFO     | __main__:main:126 - ======================
2025-03-20 19:36:01.246 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-20 19:36:01.246 | INFO     | __main__:main:59 - ======================
2025-03-20 19:36:01.246 | INFO     | __main__:main:60 - STARTING data_prep.py
2025-03-20 19:36:01.246 | INFO     | __main__:main:61 - ======================
2025-03-20 19:36:01.246 | INFO     | __main__:main:63 - ========================
2025-03-20 19:36:01.246 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-20 19:36:01.246 | INFO     | __main__:main:65 - ========================
2025-03-20 19:36:01.278 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 19:36:01.291 | INFO     | __main__:main:85 - ========================
2025-03-20 19:36:01.293 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 19:36:01.293 | INFO     | __main__:main:87 - ========================
2025-03-20 19:36:01.301 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
2025-03-20 19:36:01.301 | INFO     | __main__:main:103 - ========================
2025-03-20 19:36:01.301 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 19:36:01.301 | INFO     | __main__:main:105 - ========================
2025-03-20 19:36:01.321 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 19:36:01.321 | INFO     | __main__:main:124 - ======================
2025-03-20 19:36:01.321 | INFO     | __main__:main:125 - FINISHED data_prep.py
2025-03-20 19:36:01.332 | INFO     | __main__:main:126 - ======================
2025-03-20 19:42:51.433 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-20 19:42:51.435 | INFO     | __main__:main:59 - ======================
2025-03-20 19:42:51.436 | INFO     | __main__:main:60 - STARTING data_prep.py
2025-03-20 19:42:51.437 | INFO     | __main__:main:61 - ======================
2025-03-20 19:42:51.437 | INFO     | __main__:main:63 - ========================
2025-03-20 19:42:51.437 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-20 19:42:51.437 | INFO     | __main__:main:65 - ========================
2025-03-20 19:42:51.454 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 19:42:51.460 | INFO     | __main__:main:85 - ========================
2025-03-20 19:42:51.460 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 19:42:51.460 | INFO     | __main__:main:87 - ========================
2025-03-20 19:42:51.472 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
2025-03-20 19:42:51.472 | INFO     | __main__:main:103 - ========================
2025-03-20 19:42:51.472 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 19:42:51.472 | INFO     | __main__:main:105 - ========================
2025-03-20 19:42:51.489 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 19:42:51.489 | INFO     | __main__:main:124 - ======================
2025-03-20 19:42:51.491 | INFO     | __main__:main:125 - FINISHED data_prep.py
2025-03-20 19:42:51.491 | INFO     | __main__:main:126 - ======================
2025-03-20 19:46:55.350 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-20 19:46:55.407 | INFO     | __main__:main:59 - ======================
2025-03-20 19:46:55.417 | INFO     | __main__:main:60 - STARTING data_prep.py
2025-03-20 19:46:55.417 | INFO     | __main__:main:61 - ======================
2025-03-20 19:46:55.417 | INFO     | __main__:main:63 - ========================
2025-03-20 19:46:55.417 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-20 19:46:55.417 | INFO     | __main__:main:65 - ========================
2025-03-20 19:46:55.445 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\customers_data_prepared.csv
2025-03-20 19:46:55.445 | INFO     | __main__:main:85 - ========================
2025-03-20 19:46:55.445 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-20 19:46:55.445 | INFO     | __main__:main:87 - ========================
2025-03-20 19:46:55.452 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\products_data_prepared.csv
2025-03-20 19:46:55.452 | INFO     | __main__:main:103 - ========================
2025-03-20 19:46:55.455 | INFO     | __main__:main:104 - Starting SALES prep
2025-03-20 19:46:55.455 | INFO     | __main__:main:105 - ========================
2025-03-20 19:46:55.474 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-tommy\data\prepared\sales_data_prepared.csv
2025-03-20 19:46:55.475 | INFO     | __main__:main:124 - ======================
